File Name,PDF Link
._OTL00648_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ဖိုးဂျီပါဝင်သောသီလ.pdf,https://drive.google.com/file/d/1XA9AYIbe2hEKDBjbYUBXNk9qtnTMxhr4/view?usp=drivesdk
._OTL00643_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရတနာပါဝင်သောထင်ထားသလို.pdf,https://drive.google.com/file/d/1_TcbJRF0_Kga_rXUd4kk6Z5FVx0R_gzc/view?usp=drivesdk
._OTL00651_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ဖိုးဂျီပါဝင်သောတစ်ခုတည်း.pdf,https://drive.google.com/file/d/1dS7tm2iKE_PIeMWehr81HZ3eYAc0jst-/view?usp=drivesdk
._OTL00646_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရတနာပါဝင်သောကြက်.pdf,https://drive.google.com/file/d/1eWWxwgsirQT6CtUxRnw_5VUdl4BK1b6-/view?usp=drivesdk
._OTL00650_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ဖိုးဂျီပါဝင်သောယုန်ကလေး.pdf,https://drive.google.com/file/d/1hLc3txSGhwHWHpdg3-4jNXiTY2KCWJjZ/view?usp=drivesdk
._OTL00641_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရတနာပါဝင်သောအချောင်.pdf,https://drive.google.com/file/d/1sKV6pC7abYxA-zabekEr-rzpEMcIK_Ti/view?usp=drivesdk
._OTL00645_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရတနာပါဝင်သောစည်းကမ်း.pdf,https://drive.google.com/file/d/1ub8Tw_duX40xrEq9iU2WrvDe1E6H8y1T/view?usp=drivesdk
._OTL00630_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောလွဲချက်.pdf,https://drive.google.com/file/d/12HpuJi_SLnwtcVJ8K0sSMktTnb7cjwZu/view?usp=drivesdk
._OTL00633_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောပါပီလေး.pdf,https://drive.google.com/file/d/1546FGINskelY9dV06c_tN8-8gQWgjUa9/view?usp=drivesdk
._OTL00629_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောလူဆိုး.pdf,https://drive.google.com/file/d/15q3ykW-Bewgw6O_vLZ5IDPGEYyZP5kJM/view?usp=drivesdk
._OTL00628_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောသူငယ်ချင်း.pdf,https://drive.google.com/file/d/1F2tmUIvKcWgoPx_juwgTX0vwEbhBlxZO/view?usp=drivesdk
._OTL00634_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောနည်းသေးတယ်.pdf,https://drive.google.com/file/d/1F5UPAqwVRQqPuYF1a216anjaJ3sHX8SP/view?usp=drivesdk
._OTL00635_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောတကယ့်ကြောက်စရာ.pdf,https://drive.google.com/file/d/1KCfP9D9h9nRnvrnGohERGe-hWEtPHZz3/view?usp=drivesdk
._OTL00636_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောဆုငွေ.pdf,https://drive.google.com/file/d/1NAVK7uPiFwjjx3xW40FUHSvX4mwvQxSp/view?usp=drivesdk
._OTL00631_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောရွှေတံဆိပ်.pdf,https://drive.google.com/file/d/1QlldDaVOYHCwQwg-XVPkULDdCGAwZoxR/view?usp=drivesdk
._OTL00632_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောမျောက်.pdf,https://drive.google.com/file/d/1q82CtTZqCjxZRcPzHshBMmCjomX7OTRF/view?usp=drivesdk
._OTL00637_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောကိုယ့်အလှည့်.pdf,https://drive.google.com/file/d/1tGbnMFmcWAHQV8wMk08OHwsjEN1pc0FJ/view?usp=drivesdk
._OTL00638_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောကြက်တူရွေး.pdf,https://drive.google.com/file/d/1zxLWPbx2pUe9F-m5_bXB5PeJPxP5P0O1/view?usp=drivesdk
._OTL00620_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောထီးနန်းမွေ.pdf,https://drive.google.com/file/d/10JTMSeu2zGwNVMl0tWNY9wrXK-rAjNSK/view?usp=drivesdk
._OTL00621_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောကျိန်စာပရိယာယ်.pdf,https://drive.google.com/file/d/13t2x-sOSj8Ci6LmXaOT-TIxSJNYORJEZ/view?usp=drivesdk
._OTL00624_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောအပြေးအလွှား.pdf,https://drive.google.com/file/d/15e6_QAkfcU324_Mtf3l3iQ6M-vSs_T53/view?usp=drivesdk
._OTL00617_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောမောင်ယမင်း.pdf,https://drive.google.com/file/d/19pczth7Embmvp2L9V7TkAma4usTlZ46h/view?usp=drivesdk
._OTL00622_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်‌ရွှေယမင်းပါဝင်သောကံ.pdf,https://drive.google.com/file/d/1A_6YW-KGre5gMNs-1JGIdsFoNnQCvnvF/view?usp=drivesdk
._OTL00616_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောရှင်ဘုရင်ကတော်.pdf,https://drive.google.com/file/d/1YER7WxO9pBs9laPFz30k4Puf0mjmV2N-/view?usp=drivesdk
._OTL00618_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောမြိုင်မာလာ.pdf,https://drive.google.com/file/d/1YHXqCcqzfeVkeJBJYRnkRmBhAKaEIObR/view?usp=drivesdk
._OTL00625_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောအပျော်မက်မိသူ.pdf,https://drive.google.com/file/d/1d8fkbR7rF0APxb_k8CkE4KwZN8GYRcNQ/view?usp=drivesdk
._OTL00619_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောမယ်လက်သန်း.pdf,https://drive.google.com/file/d/1fItu-96-TC_DIlrYTEtTATUvH2iE4TtZ/view?usp=drivesdk
._OTL00627_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောအချောင်လိုက်အငိုက်မိ.pdf,https://drive.google.com/file/d/1iUmTnn3j19HVwHGbhsRC-p7cfN-2PCBm/view?usp=drivesdk
._OTL00626_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောအန္တရာယ်သီး.pdf,https://drive.google.com/file/d/1kDUKyyk6Ofu3zYuzO7xqrgDJ_qs3AQfn/view?usp=drivesdk
._OTL00623_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောအလုပ်.pdf,https://drive.google.com/file/d/1wcfW70pBDM2ldQiqX50xAAKJVxO1Y9rw/view?usp=drivesdk
._OTL00610_740_ကာတွန်းမင်းဇော်_ဘိုဘိုပါဝင်သောမုန့်ဖိုးရကင်မရာ.pdf,https://drive.google.com/file/d/1-5VCQRO4z28VDiDozMMLbdC6VzUBnwR6/view?usp=drivesdk
._OTL00615_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောအချစ်ရိပ်.pdf,https://drive.google.com/file/d/10zdc0sDlkczyuZ1dWF9Nfv4A47quK9aD/view?usp=drivesdk
._OTL00603_740_ကာတွန်းဝိဇ္ဇာ_ကြယ်နှစ်စင်းရဲ့အလင်းအလင်္ကာ.pdf,https://drive.google.com/file/d/128sm5mNDg9OxG78wntNkYBl0a2IrZMy1/view?usp=drivesdk
._OTL00605_740_ကာတွန်းမောင်မောင်_မုဆိုးကျော်ဖိုးထော်ကျွန်ပ်၏စွန့်စားခန်းများ.pdf,https://drive.google.com/file/d/1BfCALQ8TXy7AklMNz0xQYP1H19enEDST/view?usp=drivesdk
._OTL00607_740_ကာတွန်းမောင်မောင်_ကိုပူစီ.pdf,https://drive.google.com/file/d/1KyrYzR1mNF6FV66LN1dVeWf_gNSfjxZp/view?usp=drivesdk
._OTL00608_740_ကာတွန်းမင်းဇော်_ဘိုဘိုပါဝင်သောလူဆိုးဘိုဘို.pdf,https://drive.google.com/file/d/1R6IwRqXQAHzDL738ArSupxKOUaORWe84/view?usp=drivesdk
._OTL00609_740_ကာတွန်းမင်းဇော်_ဘိုဘိုပါဝင်သောရှေ့နောက်ရပ်.pdf,https://drive.google.com/file/d/1Sij_3ZsGd9xeElGaZizwDGNqN9Vrf98j/view?usp=drivesdk
._OTL00604_740_ကာတွန်းမော်ကွန်း_မောင်ကောင်းထိုက်လက်ရွေးစင်ဟာသပဒေသာ.pdf,https://drive.google.com/file/d/1T_AfTsM4LLpsx2bMmdFDTUtTAaTtwm1v/view?usp=drivesdk
._OTL00611_740_ကာတွန်းမင်းဇော်_ဘိုဘိုပါဝင်သောမီးခွက်စောင့်ပလွေ.pdf,https://drive.google.com/file/d/1Ve6wV309DdBQP3mVkQODrNtNfYSgr77n/view?usp=drivesdk
._OTL00613_740_ကာတွန်းမင်းဇော်_ဘိုဘိုပါဝင်သောပိစိကွေးခရီးဆန်း.pdf,https://drive.google.com/file/d/1YAN0tzgQ1aTQUpwCVYi7eyoEPjnuzpJc/view?usp=drivesdk
._OTL00612_740_ကာတွန်းမင်းဇော်_ဘိုဘိုပါဝင်သောပုံပြင်ဇာတ်လိုက်.pdf,https://drive.google.com/file/d/1qDvIUH8KNX7IlTsKIaRtp-YJIUESkyMh/view?usp=drivesdk
._OTL00614_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောအထိန်းတော်.pdf,https://drive.google.com/file/d/1qKm8eWvwsc4qWaMigNHTg5eWmKYnn-56/view?usp=drivesdk
._OTL00606_740_ကာတွန်းမောင်မောင်_မုဆိုးကျော်ဖိုးထော်ကျွန်ပ်၏စွန့်စားခန်းများ.pdf,https://drive.google.com/file/d/1vHeHUy_Zd9zdoPCB0ayeypqo8OiKWa3F/view?usp=drivesdk
._OTL00594_740_ကာတွန်းအောင်ရှိန်_ဂမ္ဘီရမြိုင်သို့ထူးဆန်းဌာနီ.pdf,https://drive.google.com/file/d/1AxivW83n-MCj0Maj3oza4UnNCtMfhYB8/view?usp=drivesdk
._OTL00597_740_ကာတွန်းသန်းကြွယ်_ရေနဂါးနှင့်ငွေဇယား.pdf,https://drive.google.com/file/d/1BT-VEV3fsctW690rfuAhL_c2LxlJkD0W/view?usp=drivesdk
._OTL00596_740_ကာတွန်းအောင်ရှိန်_ကြာဇံပါဝင်သောကာလွီဒေဝီ.pdf,https://drive.google.com/file/d/1GynnvPbDJqenSjRG7xAV0BuRorFyXsWH/view?usp=drivesdk
._OTL00602_740_ကာတွန်းဝိဇ္ဇာ_ဒဏ္ဍာရီထဲမှာငါ့ကိုထားရစ်ခဲ့.pdf,https://drive.google.com/file/d/1J7XOGXhh7b9p8D0i0xlgr1bEp7F6csDe/view?usp=drivesdk
._OTL00600_740_ကာတွန်းဝိဇ္ဇာ_ရွှေပြည်သာမှာအချမ်းသာဆုံးပုဂ္ဂိုလ်.pdf,https://drive.google.com/file/d/1JmwyAhWWNlN5V5LnFoNCW8He8FNlos4b/view?usp=drivesdk
._OTL00601_740_ကာတွန်းဝိဇ္ဇာ_ဗီတာမင်စာစုများ.pdf,https://drive.google.com/file/d/1XEVx002N3w4CTW6eAltaXr9rrANMs06o/view?usp=drivesdk
._OTL00593_740_ကာတွန်းအောင်ရှိန်_စုံထောက်ကြီးဦးရှံစားနှင့်ဘာမထီဟာဟာဟီ.pdf,https://drive.google.com/file/d/1YrtSfRcVFrvcG_m4NEeWj8dCsWWFYaVu/view?usp=drivesdk
._OTL00598_740_ကာတွန်းဝိဇ္ဇာ_ဟိုတုန်းကလိုလူစားအပါအဝင်ရွှေအဆင်းခေတ်ပြိုင်မှတ်စုများ.pdf,https://drive.google.com/file/d/1chkmxzIr0tFRVtAk8uDLpQHu2F6OMb1z/view?usp=drivesdk
._OTL00595_740_ကာတွန်းအောင်ရှိန်_ကိုယ်ရံတော်.pdf,https://drive.google.com/file/d/1q2OS5GQ0kJ-UcAfzbyY5GYn94HKh7oNH/view?usp=drivesdk
._OTL00599_740_ကာတွန်းဝိဇ္ဇာ_ရွှေအိုရောင်မှတ်တမ်း.pdf,https://drive.google.com/file/d/1sXshudO4YPRBVuVb3edBA8PDz6M0OoKo/view?usp=drivesdk
._OTL00592_740_ကာတွန်းအောင်ရှိန်_စုံထောက်ဦးရှံစားနှင့်ကိုယ်ရံတော်.pdf,https://drive.google.com/file/d/1wE1A6MEiOzWsLqpHb2VmCqVIW6nrzZDk/view?usp=drivesdk
._OTL00585_740_စိုင်းဗေဒါ_ကိုးလုံးကိုးခေါင်း.pdf,https://drive.google.com/file/d/11FpTgkVH_PnQyPVNylg636bD0XhH5Nv8/view?usp=drivesdk
._OTL00588_740_ငွေဥဒေါင်း_ဗုဒ္ဓစာပန်းချီဓားမောက်ကူးဆရာတော်နှင့်အနာဂါမ်မယ်တော်ကြီး.pdf,https://drive.google.com/file/d/14bRfs4YaxAkSn0q6vZmzrWFmPJ-N_y3V/view?usp=drivesdk
._OTL00591_740_ကာတွန်းအောင်ရှိန်_မောင်ရဲအောင်နှင့်ထူးဆန်းသည့်လိုဏ်ဂူ.pdf,https://drive.google.com/file/d/1Alcb4f_wjNHAyXLXM6bt3R0N_SVehgc5/view?usp=drivesdk
._OTL00586_740_စိမ်း_အတောင်ရှိပန်းကလေး.pdf,https://drive.google.com/file/d/1ILiYhGgLe7nnw22L6fRsuUgFxWIVPBLr/view?usp=drivesdk
._OTL00590_740_ကာတွန်းအောင်ရှိန်_လှူတယ်တန်းတယ်ပေးမယ်ကန်းမယ်.pdf,https://drive.google.com/file/d/1V45PAmgnnkUXFNhhLMjiXuEeyetXutnH/view?usp=drivesdk
._OTL00587_740_စံရွှေမြင့်_ကိုနောက်ပိုး.pdf,https://drive.google.com/file/d/1bM4WBiU0aksKM9hQ2Og0FjRAPtsvmD6_/view?usp=drivesdk
._OTL00589_740_ကာတွန်းအောင်ရှိန်_သူဌေးကြီးဦးကပ်စီးနှင့်ငှက်သံသာ.pdf,https://drive.google.com/file/d/1fMuEsSgNgPKeD6R0wr5K4VIIukUn8_xh/view?usp=drivesdk
._OTL00584_740_စိုင်းဗေဒါ_စန္ဒကူးမြိုင်.pdf,https://drive.google.com/file/d/1WUoTSnaNbMHEu5Nfjs-g2h_XR1wR7S7E/view?usp=drivesdk
._OTL00581_740_စိုင်းလားရှိုး_အချစ်ဖြင့်အရာရာ.pdf,https://drive.google.com/file/d/1_C0ErN1GG8E00QOXHcwcl_oxh8povZb3/view?usp=drivesdk
._OTL00582_740_စိုင်းဗေဒါ_အဆိပ်သင့်ည.pdf,https://drive.google.com/file/d/1nfIHXaXGMIFwnSIxQhUOlBvmjjOA4uby/view?usp=drivesdk
._OTL00583_740_စိုင်းဗေဒါ_ရင်ကိုခွင်းတဲ့မြားတစင်း.pdf,https://drive.google.com/file/d/1oeGA1YWbdLDpf-iQDYNTDWPlY76rh00f/view?usp=drivesdk
._OTL00577_740_ဆွေမင်းဓနုဖြူ_မြိုင်ရာဇာတွတ်ပီကျွန်ုပ်နှင့်အဆိပ်သင့်သောသူများ.pdf,https://drive.google.com/file/d/10G679O1Z1-iimTUKIsGxstJNWnAlGMbd/view?usp=drivesdk
._OTL00580_740_စိုးနှင်းဦး_ဆန့်ကျင်ဖက်မြားနှစ်စင်း၏ဆုံမှတ်.pdf,https://drive.google.com/file/d/1JGApx8G_rvPaxEHrRdLCpnM0m1EoXbwo/view?usp=drivesdk
._OTL00576_740_ဆွေမင်းဓနုဖြူ-တွတ်ပီဥယျာဉ်မှူးနှင့်ပန်းပုံပြင်.pdf,https://drive.google.com/file/d/1Uv_pweX9u2Dxg0V6rttzu121j9RNUWnm/view?usp=drivesdk
._OTL00575_740_ဇူးဇူး_သည်မျှနှင့်မပြီးသေးပါ.pdf,https://drive.google.com/file/d/1hnvxGkWt0qUXxMiW6q0BbVhyIRmVfGuL/view?usp=drivesdk
._OTL00578_740_ဆွေမင်းဓနုဖြူ_မြိုင်ရာဇာတွတ်ပီကျွန်ုပ်နှင့်စွန့်စားခန်းများ(၅).pdf,https://drive.google.com/file/d/1lXlIgK-ME6K7J7j3cyycKWWAKjPQcGne/view?usp=drivesdk
._OTL00579_740_ဆွေမင်းဓနုဖြူ_မြိုင်ရာဇာတွတ်ပီကျွန်ပ်နှင့်စုံထောက်ကြီးဘူးသီး.pdf,https://drive.google.com/file/d/1oV3WxuV5sE5UE6_zUpw1XwNFHuN0klTz/view?usp=drivesdk
._OTL00571_740_ဒီရဲဂျာ_မရှက်တက်တော့ပန်းနုရောင်.pdf,https://drive.google.com/file/d/15nBRSTjfBLlAtwqOT2Gt0UEpWigqW2xl/view?usp=drivesdk
._OTL00573_740_ညီသက်ပိုင်_ရွှေရောင်နေ့ရက်များဆီ.pdf,https://drive.google.com/file/d/1Sq0WxIFe7B-av9P1sRbvlASp6ubccddS/view?usp=drivesdk
._OTL00572_740_ဒဂုန်ရွှေမျှား_စုံထောက်ဦးထင်ကျော်နှင့်ဆံချည်တစ်ချောင်း.pdf,https://drive.google.com/file/d/1hnbPKxgydt7kMXri3oxVA3Umfz7ljFQS/view?usp=drivesdk
._OTL00574_740_ဇော်ဂျီ_စာပေါင်းချုပ်၊ပုဂံခေတ်ဗုဒ္ဓဝင်ပန်းချီများ.pdf,https://drive.google.com/file/d/1wPcMLz_H0cPKeRZmuORDc7Kck3sjy-Iz/view?usp=drivesdk
._OTL00570_740_ဒီရဲဂျာ_လူပြက်.pdf,https://drive.google.com/file/d/1AnqgX9T1CtRyFkwmKG1BNtxI4OwzQ6Xr/view?usp=drivesdk
._OTL00568_740_နော်တူးအောင်_ဓမ္မပဒ(၂).pdf,https://drive.google.com/file/d/1IlIzaKQkJ4AHAxEaa-a6IUm66I53cKld/view?usp=drivesdk
._OTL00569_740_နေထွန်းလင်း_ဒေါက်တာဆိုး.pdf,https://drive.google.com/file/d/1mvT3YaPCROKG5_UdguKVrIdGqvSU5tO3/view?usp=drivesdk
._OTL00567_740_နော်တူးအောင်_ဓမ္မပဒ(၁၀).pdf,https://drive.google.com/file/d/1mXGduiLcKs_Zu-4aHA8WLqxUkGK3__YR/view?usp=drivesdk
._OTL00566_740_ပန်းချီမင်းဦး_ဗိုလ်ချုပ်အောင်ဆန်းအထုပ္ပတိ.pdf,https://drive.google.com/file/d/1BPPgs2VCruKC5YFh4V2Cd4Bb7S3ORXAx/view?usp=drivesdk
._OTL00565_740_ပိုးဇာ_ပိုးချစ်သံယောဇဉ်ရေ.pdf,https://drive.google.com/file/d/1Rkdn6eP-0r0560MhMH8NUGlOperCWPq8/view?usp=drivesdk
._OTL00564_740_ပိုးဇာ_မူကြိုမှာလူပျိုရှုပ်တယ်.pdf,https://drive.google.com/file/d/1YVHWrNWMQgTzo2gwipaIYBNh9fxQm6ya/view?usp=drivesdk
._OTL00562_740_ဖေသိန်း_ငါးပါးသီလကာတွန်းပဒေသာ.pdf,https://drive.google.com/file/d/16k9NKiSTuhQYD25vYnjHOP2k1ekm7pD0/view?usp=drivesdk
._OTL00563_740_ပိုးဇာ_အညာတွေဂါတဲ့ည.pdf,https://drive.google.com/file/d/1scAJnR3JtsU5AmxPGEQp4vOp0kjCkFUW/view?usp=drivesdk
._OTL00559_740_ဗျူး_တာရာပွကြီးပါဝင်သောတိုက်မြွေရှင်မ.pdf,https://drive.google.com/file/d/115EIuVIQ7Rp-n2mllbOYFEHYRkqoI5xn/view?usp=drivesdk
._OTL00560_740_ဗျူး_တာရာပွကြီးပါဝင်သောwwwမုသားဒေါ့တ်ကွန်း.pdf,https://drive.google.com/file/d/123XDWk29FakPpWarC7H7d_X6JwlwnIhb/view?usp=drivesdk
._OTL00561_740_ဖေသိန်း_ဒီကတို့ဘယ်သွားကြမလဲ.pdf,https://drive.google.com/file/d/1nQepeal-M5HttxOppuzxE1WoydGI9Ig3/view?usp=drivesdk
._OTL00558_740_ဗျူး_တာရာပွကြီးပါဝင်သောတောအုပ်ကပြုတ်ထွက်လာတဲ့မိုးတိမ်.pdf,https://drive.google.com/file/d/1AWn24fChIPfVXKF3CYD92Cs-21uyHUWi/view?usp=drivesdk
._OTL00557_740_ဗျူး_တာရာပွကြီးပါဝင်သောဘွန္တောဒေါ့ကွန်း.pdf,https://drive.google.com/file/d/1gD2AugGKzKvpo_CWWHWJ7gh95rnMs9Pd/view?usp=drivesdk
._OTL00556_740_ဗျူး_တာရာပွကြီးပါဝင်သောမျက်စပ်ပိုးဝင်.pdf,https://drive.google.com/file/d/1rDUVD5dW8Tn8o-ZFMeFfy3JqVNypJu_-/view?usp=drivesdk
._OTL00555_740_ဗျူး_တာရာပွကြီးပါဝင်သောမဟာမြိုင်မင်းသမီး.pdf,https://drive.google.com/file/d/1w9c8l9DpD3hp1r3QhJhwtu2HpD2RuzRC/view?usp=drivesdk
._OTL00551_740_ဗျူး_တာရာပွကြီးပါဝင်သောရွှေအဆင်းရေသင်္ချိုင်း.pdf,https://drive.google.com/file/d/10KB-70sN9BdLaxFmZHE6B3l7sLRMCBca/view?usp=drivesdk
._OTL00554_740_ဗျူး_တာရာပွကြီးပါဝင်သောမိန်းမလှပကာသဏီ.pdf,https://drive.google.com/file/d/1VJqr_2LGAnKdnMqCMvVWuwjX9gjwsoLu/view?usp=drivesdk
